Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
"Venezuela, RB",VEN,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.02484828913308,6.89100906816442,6.69827981914221,6.45187747035573,5.66594188796971,4.93186647573773,5.06514115618189,5.04390326555235,5.19708525937786,5.10291787665115,6.61994864598838,5.52715800917928,5.07927109175888,4.80396905481286,4.94210161554939,4.57511351549765,4.19768347196417,3.82165523652855,3.81025299594951,3.46871656377034,3.50701317246174,3.31073731471527,3.43026821453397,3.49579556236984,3.50879291470645,3.52773267595974,3.17280277452563,2.81129588682731,2.43045405849261,2.09434739668638,1.85876733825612,1.72089373891863,1.64361593210792,
"Venezuela, RB",VEN,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.6311616737177,11.7764950468502,11.2728743665238,13.8971590909091,13.5180450105528,13.5334089295622,10.8163071300974,9.98504053724429,10.1912750661415,10.6152182011589,9.65493031044243,9.97090724933734,10.7670618325294,10.4970815347459,10.2853021898144,9.41759540793322,8.83654100089971,8.51775375942333,8.62965425124969,8.54502639174635,8.05249608116882,7.74338819941605,7.44570240858359,6.73354516778578,6.33385903085572,6.05440734654525,8.08683679651768,9.32119506043309,10.7202209003122,11.0924507459487,11.1787820083914,10.8805478395107,10.6310221035829,
"Venezuela, RB",VEN,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.25561040150628,2.09111760111049,1.92365821321132,2.46660182369226,1.97348904693285,1.85000608468776,1.54789057624625,1.39148527062525,1.73073131407921,1.70200789596523,1.70477728517989,1.86020937986832,2.1796426599703,2.05598813653846,2.16021642209428,1.86443387275069,1.76810323929424,1.78767934116576,1.82189877593849,1.73313043437862,1.59196497660433,1.52391662151525,1.45662639486357,1.31804939999063,1.26196053279517,1.20662397542085,2.17368906932976,2.98465384177162,3.74852365083534,3.77916998599462,3.84491593200641,3.49942158763483,3.43105732817604,
"Venezuela, RB",VEN,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0889657203551,17.9239960235471,17.1834101755237,20.8041403072416,20.3042968709084,20.4342235160789,16.2834617750455,15.1349593649707,15.2028562215124,15.9851461541615,14.4918282431701,14.7219154760579,15.5883953512853,15.362019539905,15.3856884519549,14.1984775382916,13.3543654310921,12.8675505248431,13.1108951799351,12.9970228282042,12.2748372292375,11.8314203555777,11.3414570105632,10.2755464648884,9.67022854315999,9.26362391414269,11.8671302950544,13.3827375581632,15.1793033873299,15.7863785961022,15.9097637299866,15.0947152061395,14.7847347088412,
"Venezuela, RB",VEN,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0506558795434,26.6357641872864,26.2821631820961,23.6421442687747,23.5637245147079,22.3779859904681,23.8769995935057,24.5091493802711,22.7097028312173,22.8253044223717,22.0941464273489,20.6858318116214,19.8383168428552,20.3201363240145,20.6494514262726,22.1837896112004,23.1294096231695,22.8730059130751,22.4642071931965,21.9677453037682,21.7971909213826,21.2617436668249,21.3259335952072,21.4841567800695,21.3002400696719,21.1378017366107,20.0638971535095,19.4647307764772,18.9120578326005,18.6612260113434,18.6004352730602,18.4161537289178,18.4561026564029,
"Venezuela, RB",VEN,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.8110260150742,16.9002900598528,16.2640919799062,14.4752867596374,14.4300270481544,13.4188408686128,13.7781627209122,13.5148750418793,13.1104683085585,12.8442546526384,11.991758414452,11.5272128543595,11.2040765453358,11.0657167522161,11.1695474496147,11.2982879821342,11.7776536798232,11.2303461884873,11.3167711676213,10.863372219484,10.7409234668176,10.4365614042262,10.6334612387328,10.8576086552584,11.0812240334942,11.2965780634108,11.6070038712047,11.5495617931446,11.6361536743598,11.6404453809611,11.479770192591,10.9345376450048,10.9696161895089,
"Venezuela, RB",VEN,"Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.8014525150232,32.8150625205002,32.6155463884171,29.1812557489406,28.9327981819543,27.6697147924704,29.8339959562048,31.0977686788646,28.3958054790445,28.8385920924776,28.2404929390771,26.0506813858046,24.6859376843353,25.6538265660976,26.6003020869572,29.0739242887096,30.3849121337576,30.3979017782651,29.8020429548561,29.2251417334452,29.0230957514445,28.3770887769777,28.2811486069754,28.4344433015062,28.0224592863793,27.6526855375842,25.4704149961002,24.53814149632,23.5656940830034,23.1674153750815,23.1938838021756,22.6876943770806,22.7751106158672,
"Venezuela, RB",VEN,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.3181824467389,61.5877278873262,62.4449624513801,62.4606966403162,62.9182182586816,64.0885929651894,65.3066932763969,65.505821454178,67.0990221026412,66.5594885973456,68.2509232622086,69.3432609390413,69.3946213246154,69.1827821412396,69.0652463839129,68.3986149808664,68.0340493759308,68.6092403275015,68.9061385555538,69.4872283044855,70.1503129974485,70.9948762427662,71.2283721128051,71.7822980521447,72.3659008994724,72.8077831339592,71.8492660499728,71.2140741630897,70.3677305057581,70.2463333835983,70.2207927831308,70.7032984315716,70.9128752400142,
"Venezuela, RB",VEN,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.9333282445338,81.0085923390367,81.8122498068825,83.0581114166703,83.5964839049127,84.7311530466994,84.6739781410286,85.0936093401764,85.1587691800857,85.4537374513963,86.3034357274048,86.6126077131188,86.6162502083693,86.8782951112454,86.670236128291,86.8372781451151,86.4542430808825,86.9819527570271,86.8613511777003,87.4034973461374,87.6671115565781,88.0395424201842,87.9098917719319,87.8243621416465,87.6568154337107,87.4967784216484,86.2193070594656,85.4657843650838,84.615298991642,84.5803846330442,84.6753138754026,85.5660407673604,85.5993264823151,
"Venezuela, RB",VEN,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.1095817646217,49.2609204031527,50.2010434360592,50.0146237592097,50.7628855500981,51.8960616914506,53.8825422687498,53.7672719561647,56.4013382994431,55.1762617533608,57.2676788177528,59.2274031381375,59.7256841368114,58.9841538939974,58.0140094610879,56.7275981729988,56.2607224351504,56.7345476968918,57.0870618652088,57.7778216366178,58.702067019318,59.7914774284214,60.3773809861906,61.2900102336055,62.3073252163531,63.0836905482731,62.6624547088454,62.0791209455168,61.2549873819615,61.0462060288163,60.8963690249516,62.2176057055091,62.4401396009025,
"Venezuela, RB",VEN,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.471,46.01,46.341,43.919,42.427,41.729,42.13,42.478,40.239,40.977,41.716,38.8,37.047,39.085,43.7,45.327,45.925,46.642,47.022,46.153,46.067,45.974,44.86,44.988,45.1,45.276,43.533,42.147,39.647,36.69,37.098,35.292,35.737,35.438
"Venezuela, RB",VEN,"Employment to population ratio, 15+, female (%) (national estimate)",SL.EMP.TOTL.SP.FE.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,27.04,27.31,27.58,28.8,29.39,31.63,32.59,34.7,35.36,34.14,33.73,35.78,36.3,38.41,41.5,40.63,40.53,43.23,44.43,,44.79,43.58,45.223,45.821,46.537,46.918,46.048,45.96,45.868,46.61,,,45.16,50.506,,,43.51,,,,
"Venezuela, RB",VEN,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.531,73.641,74.53,73.963,73.5,71.99,72.816,72.305,69.342,69.488,70.148,67.856,67.673,69.62,71.518,73.62,73.928,74.324,73.662,72.898,72.843,72.371,71.432,71.317,71.158,71.082,70.917,68.655,64.88,59.936,60.367,64.932,65.101,64.815
"Venezuela, RB",VEN,"Employment to population ratio, 15+, male (%) (national estimate)",SL.EMP.TOTL.SP.MA.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,69.26,70.65,71.38,72.48,74.16,71.6,71.71,73.9,74.73,74.74,73.34,74.8,73.8,73.97,74.9,72.32,70.81,71.26,71.57,,71.65,71.323,73.452,73.76,74.158,73.5,72.732,72.676,72.203,72.69,,,70.9,75.806,,,67.42,,,,
"Venezuela, RB",VEN,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.396,59.717,60.319,58.81,57.822,56.717,57.325,57.243,54.641,55.08,55.77,53.153,52.166,54.152,57.421,59.278,59.727,60.279,60.137,59.313,59.235,58.948,57.913,57.915,57.886,57.931,56.947,55.115,51.976,48.038,48.45,49.747,50.054,49.759
"Venezuela, RB",VEN,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,,,,,,,,,,,,,,,,,,51.46,,52.03,,57.68,57.29,55.6,48.25,49.08,49.57,50.72,52.56,51.68,52.2,54.34,55.08,54.47,53.54,55.29,55.1,56.18,58.2,56.45,55.65,57.22,57.98,,58.2,57.422,59.278,59.727,60.279,60.137,59.312,59.234,58.948,59.57,,,57.93,63.056,,,55.38,,,,
"Venezuela, RB",VEN,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.42,33.025,33.423,30.279,28.057,26.761,26.931,27.005,24.319,25.15,25.492,21.943,20.333,22.016,26.443,26.395,26.309,26.432,25.903,23.898,23.196,22.302,20.33,20.109,19.872,19.689,18.804,18.508,17.847,15.733,16.589,17.311,17.388,17.208
"Venezuela, RB",VEN,"Employment to population ratio, ages 15-24, female (%) (national estimate)",SL.EMP.1524.SP.FE.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.414,26.36,26.282,26.411,25.888,23.884,23.182,22.283,,,,19.615,25.733,,,23.82,,,,
"Venezuela, RB",VEN,"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.259,54.266,55.104,54.205,53.33,51.467,51.981,51.351,47.657,47.445,48.134,45.51,45.339,46.759,48.905,50.464,50.174,50.05,48.959,47.112,46.265,45.725,43.853,43.059,42.227,41.453,40.759,39.926,38.81,35.056,36.195,36.319,36.287,35.92
"Venezuela, RB",VEN,"Employment to population ratio, ages 15-24, male (%) (national estimate)",SL.EMP.1524.SP.MA.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.844,50.473,50.188,50.072,48.986,47.149,46.305,45.772,,,,41.444,47.922,,,40.25,,,,
"Venezuela, RB",VEN,"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.458,43.764,44.386,42.38,40.84,39.26,39.607,39.329,36.136,36.44,36.957,33.876,32.993,34.545,37.823,38.601,38.423,38.431,37.624,35.708,34.94,34.233,32.32,31.815,31.28,30.802,30.033,29.507,28.663,25.729,26.737,27.14,27.142,26.844
"Venezuela, RB",VEN,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.824,38.595,38.414,38.421,37.614,35.696,34.925,34.213,34.18,,,30.786,37.096,,,32.11,,,,
"Venezuela, RB",VEN,Expected Years of School,HD.HCI.EYRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,"Expected Years of School, Female",HD.HCI.EYRS.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,"Expected Years of School, Male",HD.HCI.EYRS.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,Expected years of schooling,SE.SCH.LIFE,,,,,,,,,,,,7.42198991775513,7.6966700553894,7.88963985443115,8.00625991821289,8.24666976928711,8.73243999481201,,9.35904026031494,9.52525043487549,9.69723987579346,9.80506038665771,9.92473030090332,9.96772003173828,9.98093032836914,10.072099685669,10.2546501159668,10.1217498779297,10.1310501098633,10.1379699707031,10.2310695648193,10.483980178833,10.6089401245117,,,,,,,,10.3760404586792,,11.5523300170898,11.5768604278565,11.795729637146,,,,13.9846296310425,14.0428104400635,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,"Expected years of schooling, female",SE.SCH.LIFE.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,10.2845802307129,10.4063596725464,10.3308897018433,10.3395004272461,,,,,,,,,,,10.8733797073364,,11.8545303344727,11.8620100021362,,,,,15.1949100494385,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,"Expected years of schooling, male",SE.SCH.LIFE.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,10.22642993927,9.84440040588379,9.93704986572266,9.94266033172607,,,,,,,,,,,9.89496994018555,,11.2616100311279,11.3030700683594,,,,,12.8174896240234,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,Experienced a natural disaster or severe weather event  (% age 15+),fin24c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.5374487920025
"Venezuela, RB",VEN,"Experienced a natural disaster or severe weather event, men (% age 15+)",fin24c.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.1698656534802
"Venezuela, RB",VEN,"Experienced a natural disaster or severe weather event, women (% age 15+)",fin24c.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.892513746015
"Venezuela, RB",VEN,Family member sets rules for mobile phone use  (% age 15+),con20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.4810294780631
"Venezuela, RB",VEN,"Family member sets rules for mobile phone use, men (% age 15+)",con20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.2896493887923
"Venezuela, RB",VEN,"Family member sets rules for mobile phone use, women (% age 15+)",con20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.6431972410972
"Venezuela, RB",VEN,Female genital mutilation prevalence (%),SH.STA.FGMS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,Female genital mutilation prevalence (%): Q1 (lowest),SH.STA.FGMS.Q1.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,Female genital mutilation prevalence (%): Q2,SH.STA.FGMS.Q2.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,Female genital mutilation prevalence (%): Q3,SH.STA.FGMS.Q3.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,Female genital mutilation prevalence (%): Q4,SH.STA.FGMS.Q4.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,Female genital mutilation prevalence (%): Q5 (highest),SH.STA.FGMS.Q5.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,Female headed households (% of households with a female head),SP.HOU.FEMA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,Female migrants (% of international migrant stock),SG.POP.MIGR.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.5049311762141,,,,,49.6593123894604,,,,,49.8211569458775,,,,,50.0037158352176,,,,,49.8079559311744,,,,,49.9121362983891,,,,,50.7003133229069,,,,
"Venezuela, RB",VEN,Female primary school age children out-of-school (%),SE.LPV.PRIM.OOS.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,Female professional and technical workers (% of total),SG.GEN.TECH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,Female pupils below minimum reading proficiency at end of primary (%). Low GAML threshold,SE.LPV.PRIM.BMP.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,Female share of employment in senior and middle management (%),SL.EMP.SMGT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,"Female share of graduates from Science, Technology, Engineering and Mathematics (STEM) programmes, tertiary (%)",SE.TER.GRAD.FE.SI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.8057098388672,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,"Female share of graduates in Agriculture, Forestry, Fisheries and Veterinary programmes, tertiary (%)",SE.TER.GRAD.FE.AG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.76316,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,"Female share of graduates in Arts and Humanities programmes, tertiary (%)",SE.TER.GRAD.FE.HU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.35165,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,"Female share of graduates in Business, Administration and Law programmes, tertiary (%)",UIS.FGP.5T8.F400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,"Female share of graduates in Education programmes, tertiary (%)",SE.TER.GRAD.FE.ED.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.9991,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,"Female share of graduates in Engineering, Manufacturing and Construction programmes, tertiary (%)",SE.TER.GRAD.FE.EN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.13739,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,"Female share of graduates in Health and Welfare programmes, tertiary (%)",SE.TER.GRAD.FE.HL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.78584,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",UIS.FGP.5T8.F600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.54308,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,"Female share of graduates in Natural Sciences, Mathematics and Statistics programmes, tertiary (%)",SE.TER.GRAD.FE.SC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.19332,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,"Female share of graduates in other fields than Science, Technology, Engineering and Mathematics programmes, tertiary (%)",UIS.FGP.5T8.FNON500600700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,"Female share of graduates in Services programmes, tertiary (%)",SE.TER.GRAD.FE.SV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.67711,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,"Female share of graduates in Social Sciences, Journalism and Information programmes, tertiary (%)",SE.TER.GRAD.FE.SS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,"Female share of graduates in unknown or unspecified fields, tertiary (%)",SE.TER.GRAD.FE.OT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,Fertility planning status: mistimed pregnancy (% of births),SH.FPL.MSTM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,Fertility planning status: planned pregnancy (% of births),SH.FPL.WNTD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,Fertility planning status: unwanted pregnancy (% of births),SH.FPL.UWTD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,6.382,6.298,6.231,6.155,6.071,5.977,5.87,5.748,5.614,5.469,5.321,5.174,5.035,4.906,4.791,4.686,4.589,4.494,4.397,4.298,4.2,4.104,4.014,3.933,3.861,3.794,3.73,3.665,3.597,3.524,3.448,3.37,3.292,3.218,3.147,3.082,3.022,2.967,2.912,2.856,2.79,2.779,2.739,2.703,2.639,2.629,2.595,2.524,2.475,2.422,2.396,2.398,2.379,2.334,2.296,2.253,2.217,2.183,2.151,2.131,2.116,2.105,2.088,2.079,
"Venezuela, RB",VEN,Firms with female participation in ownership (% of firms),IC.FRM.FEMO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.68913078,,,,,,,,,,,,,,
"Venezuela, RB",VEN,Firms with female top manager (% of firms),IC.FRM.FEMM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.11586761,,,,,,,,,,,,,,
"Venezuela, RB",VEN,First bank or similar financial institution account ever was opened to receive a wage payment or money from the government  (% age 15+),fin4.d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.5312312308278
"Venezuela, RB",VEN,"First bank or similar financial institution account ever was opened to receive a wage payment or money from the government, men (% age 15+)",fin4.d.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.833867681813
"Venezuela, RB",VEN,"First bank or similar financial institution account ever was opened to receive a wage payment or money from the government, women (% age 15+)",fin4.d.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.213057947391
"Venezuela, RB",VEN,Fraction of Children Under 5 Not Stunted,HD.HCI.STNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,"Fraction of Children Under 5 Not Stunted, Female",HD.HCI.STNT.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,"Fraction of Children Under 5 Not Stunted, Male",HD.HCI.STNT.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,GDP (current US$),NY.GDP.MKTP.CD,7663938303.07172,8067267030.61863,8814309884.21165,9608717288.17057,8192413793.10345,8427777777.77778,8781333333.33333,9250000000,10034444444.4444,10285111111.1111,11561111111.1111,12986590909.0909,13977727272.7273,17035581395.3488,26100930232.5581,27464651162.7907,31419534883.7209,36210697674.4186,39316279069.7674,48310930232.5581,59116511627.907,66327441860.4651,67736744186.0465,67556279069.7674,59867743467.9335,61965466666.6667,60516123711.3402,48029034482.7586,60226413793.1035,43536709104.0115,48606952194.7752,53453444786.6256,60416519620.0849,60037460783.1941,58418666666.6667,77389487770.0883,70543211119.099,85837678559.8324,91336763255.0597,97972842461.5131,117146466002.661,122911036746.729,92893587733.6549,83620628582.1082,112451400424.964,145513489651.872,183477522123.894,230364012575.687,315953388510.678,329787628928.472,393192354510.653,316482190800.364,381286237847.668,371005379786.566,482359318767.703,,,,,,,,,,
"Venezuela, RB",VEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,3.19251943889358,8.53293376290714,3.90095116381816,11.1293452932625,4.16286666476402,1.51025011101886,2.83386903098896,7.33723265821675,0.706036796156042,7.71191438124382,1.47929120998992,1.28280503619396,7.10995789495577,2.06933320169284,2.89625778007157,7.72773984679836,6.27078351298833,2.34689637191244,0.76435514542564,-4.42132236441776,-0.362810903072699,-2.07100607069904,-3.76481712341422,1.44216463345981,0.193300161365073,6.51034502827659,3.5816499384792,5.82136841978142,-8.56988201329985,6.46794085305808,9.72988797714595,6.06047326248849,0.275388157561835,-2.34950792823469,3.95166272391241,-0.197837256663462,6.37093140101881,0.29405516051952,-5.97045814641,3.68694416687683,3.3942361077907,-8.85564735286779,-7.75530004959883,18.2866066891245,10.3179138043148,9.87214910851037,8.7535788078585,5.27785412398782,-3.20230265749002,-1.48879125078348,4.17642535923928,5.62595697508641,1.34309403607476,-3.89438647450662,,,,,,,,,,
"Venezuela, RB",VEN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
